"num.fold","num.part","group","label"
1,2,1,"Label1"
1,2,1,"Label2"
1,2,2,"Label3"
1,2,2,"Label4"
2,2,1,"Label1"
2,2,1,"Label2"
2,2,2,"Label3"
2,2,2,"Label4"
3,2,1,"Label1"
3,2,1,"Label2"
3,2,2,"Label3"
3,2,2,"Label4"
4,2,1,"Label1"
4,2,1,"Label2"
4,2,2,"Label3"
4,2,2,"Label4"
5,2,1,"Label1"
5,2,1,"Label2"
5,2,2,"Label3"
5,2,2,"Label4"
6,3,1,"Label1"
6,3,2,"Label2"
6,3,3,"Label3"
6,3,3,"Label4"
7,3,1,"Label1"
7,3,1,"Label4"
7,3,2,"Label2"
7,3,3,"Label3"
8,2,1,"Label1"
8,2,1,"Label2"
8,2,1,"Label4"
8,2,2,"Label3"
9,3,1,"Label1"
9,3,1,"Label2"
9,3,2,"Label3"
9,3,3,"Label4"
10,2,1,"Label1"
10,2,1,"Label2"
10,2,2,"Label3"
10,2,2,"Label4"
